"","Sicilia","Piemonte","Marche","Valle d'Aosta","Toscana","Campania","Puglia","Basilicata","Veneto","Lombardia","Emilia-Romagna","Trentino-Alto Adige","Sardegna","Molise","Calabria","Abruzzo","Lazio","Liguria","Friuli-Venezia Giulia","Umbria"
"2014",0.0376559037384853,0.018780200486073,0.0130467126315363,0.117425996509101,0.0219407409505991,0.0155398996547047,0.0256506164929156,0.061213034023079,0.02598424997018,0.022562496158784,0.0133786498929768,0.0179891228559476,0.0261013806794026,0.0569116844553788,0.0184151187027756,0.041881049449593,0.0234851598380938,0.037973137973138,0.0137077597793238,0.0326541298965698
"2015",0.0206763756154384,0.0287735568800429,0.0360733417104673,0.0522602835883756,0.029588719912723,0.0185041467568437,0.0171896625885476,0.0544551865761067,0.0319839715704908,0.0310493034887456,0.0339176934500474,0.0448305940837159,0.0326974052759661,0.0412346287475256,0.0274406580044044,0.0307079101474727,0.025471063581593,0.0158541149253223,0.0277084987154624,0.0273243282389873
"2016",0.0243352499266708,0.028669802348312,0.0275598031297517,0.0927058472553699,0.0268719763017755,0.039594729685606,0.0285518404072555,0.0382662991327648,0.0601162901784813,0.0457410953574901,0.0411994930742613,0.0272228108537586,0.0265493266603235,0.0393416624871462,0.0409624847929103,0.0332455900292684,0.0318735943254539,0.0496853643462933,0.0420317634173056,0.0392413030659606
"2017",0.0464855418365688,0.0368210537400005,0.0638568462346457,0.158373485837799,0.0545520200469267,0.0432733932051536,0.0308333678625366,0.0565391825779638,0.057365929779397,0.0505569654072234,0.0601939173001142,0.0592893544887688,0.0674499732357592,0.0618388773925902,0.055514493389698,0.0551097941001002,0.0349575508107391,0.0609334778132732,0.0420093597530619,0.0474773634889881
"2018",0.165141986970731,0.144177131479301,0.19831081106421,0.202105591863137,0.164035909386137,0.169994789505437,0.156775059605192,0.134578160801614,0.169626345593236,0.167423992481352,0.169118237034328,0.153829467453788,0.196605424376451,0.171473048317215,0.202289003813892,0.174870327819736,0.145407674742445,0.172247347649373,0.180462829395152,0.17226543638113
